id,name,steps,ingredients
50246,1890 cream cake,"On beaten whites of 10 eggs, sift one and a half pulverized sugar and a goblet of flour throught which has been stirred a heaping teaspoon cream of tarter, stir very gently and do not heat it. Bake in jelly pans. For cream take a half pint of sweet cream, yolks of 3 eggs, tablespoon pulverized sugar, teaspoon cornstarch, dissolve starch smoothly with a little milk, beat yolks and sugar together with this. Boil the cream and stir these ingredients in as for any cream cake filling, only make a little thicker. Blanch and chop fine a half pound almonds and stir into the cream. Put together like jelly cake while icing is soft, and thick and stick in a half pound of almonds, split in two.","eggs, sugar, flour, cream of tartar, sweet cream, egg yolks, powdered sugar, cornstarch, milk, almonds"
285284,simple pasta toss,"Cook and drain pasta as directed. While pasta is cooking, in a large pot, heat olive oil and saute chicken, garlic, salt, garlic powder, basil, and oregano until chicken is cooked. Add sun-dried tomatoes and cook for two minutes. Remove from heat and toss with pasta. Serve with grated parmesan cheese if desired.","rotini pasta, boneless skinless chicken breast halves, olive oil, garlic cloves, salt, garlic powder, dried basil, dried oregano, sun-dried tomato, parmesan cheese"
37129,leftover meat potato casserole,"Fry the onions in a hot dry skillet, sprinkle with the sugar or sweetener and cook until the onions start to brown. Add margarine and cook until they are tender, stir occasionally. Remove from heat. Spray a shallow baking dish with veggie oil and spread half the mashed potatoes on the bottom, then the meat, onions, peas and gravy. Cover with the remaining mashed potatoes, sprinkle with the parmesan. Bake in a 375 f oven for 35 minutes. Sprinkle with paprika and serve.","onions, sugar, margarine, mashed potatoes, pot roast, frozen green peas, gravy, parmesan cheese, paprika"
220231,chicken salad with broccoli,"Cook the chicken breasts by your preferred method. I usually poach them. Also, cook the broccoli flowers as you wish but keep them bright green with a bit of crunch. Mix cooked cubed chicken and broccoli together with remaining ingredients. Best served chilled.","whole chicken breasts, broccoli, dried dill, lemon, juice of, red onion, sour cream, mayonnaise, salt and pepper"
478221,sauteed cabbage and carrots,"Heat canola oil in a saucepan over medium heat. Add onion and cook until soft. Add ginger and garlic, cook for about 1 minute, stirring frequently. Add carrots, cabbage, salt and black pepper. Cook for 10 minutes, stirring occasionally. Next add the vinegar and stir to combine. Remove from heat. Serve warm. If using stock, be sure to adjust the amount of salt in the dish since stocks do tend to have sodium.","cabbage, carrot, garlic cloves, onion, fresh ginger, black pepper, salt, white vinegar, canola oil"
241549,cherry stuffed grilled chicken,"Combine cherries, onion, sage, salt and thyme. Mix well. Cut a pocket on the thicker side of the chicken breast. Sprinkle lightly with salt, if desired. Stuff one fourth of the cherry mixture into the pocket. Close opening with metal skewers or wooden picks. Combine oil, vinegar, garlic, salt and pepper, mix well. Marinate stuffed chicken breasts 30 minutes in refrigerator. Broil or grill chicken breasts, brushing with marinade, until fully cooked and juices run clear when sliced.","sweet cherries, onion, fresh sage, salt, fresh thyme, boneless skinless chicken breast halves, olive oil, white wine vinegar, garlic salt, pepper"
280749,easy crock pot clam chowder,"Melt butter over medium heat. Add chopped onion to butter and saute until onions are soft. Add sauteed onions, butter and remaining ingredients to crock pot. Stir well to mix. Cook on high for 4 hours or on low for 6 to 8 hours.","new england clam chowder, cream of potato soup, half-and-half, minced clams, butter, onion"
13089,shikshuka scrambled eggs and tomatoes,"I have never measured the exact amounts i use here, these are approximate, so just adjust it to your personal taste. Spray a medium saucepan with cooking spray, and cook the onion until it is softened. Add tomatoes, salt, pepper and spices, and cook for 1 minute. Add eggs, and cook until just set. Eggs should be red-orange. Serve with pita bread.","eggs, onion, tomato sauce, salt, pepper, ground cumin, ground coriander"
45834,aunt becky s porcupine meatballs,"Preheat oven to 350 degrees f. Mix first 8 ingredients together by hand in a large mixing bowl. Form meatballs into balls and place in an ungreased 9x13-inch casserole dish. Mix together tomato sauce, 1 cup water and 2 teaspoons worcestershire sauce. Pour over meatballs. Cover with foil and bake for 45 minutes. Remove foil and bake an additional 15 minutes. Serve on top of mashed potatoes or rice.","ground beef, minute rice, water, onion, salt, celery salt, garlic powder, pepper, tomato sauce, worcestershire sauce"
109308,ginger sesame marinated steak,"Whisk together ingredients for marinade and pour into a zip lock bag. Salt and pepper both sides of steak, to taste. Add the steak to bag and marinate in the fridge for 20 minutes to 1 hour. Preheat broiler. Remove steak from bag into a shallow baking dish along with extra marinade. Cook steak under broiler until done to your liking. Let steak rest under foil about 5 minutes before serving.","reduced sodium soy sauce, fresh ginger, garlic cloves, crushed red pepper flakes, sesame oil, lime juice, sirloin steak"
305212,bestest ever banana bread,"Mix sour cream and baking soda in a bowl, allow to sit and get foamy. Grease and flour pans, and preheat oven to 350. Cream butter, sugar and eggs. Add sour cream mixture, vanilla, salt and bananas, mix well. Slowly add in flour as you mix. A 9x5 loaf pan takes about an hour to cook and is done when a toothpick inserted in the center comes out clean.","baking soda, sour cream, butter, sugar, eggs, vanilla, bananas, salt, flour"
25883,white jello,Boil milk and add sugar to dissolve completely. Dissolve the gelatin in the cold water. Add together the milk mixture and the gelatin mixture. Stir in the vanilla. Beat in the sour cream. Pour into serving bowl and refrigerate till firm.,"milk, sugar, gelatin powder, cold water, vanilla extract, sour cream"
197916,oatmeal drop cookies,"In medium pot mix margarine, sugar, cocoa and milk. Boil 1 minute. Remove from burner and add peanut butter, vanilla and oatmeal. Stir until thick. Drop by spoon onto a greased cookie sheet or wax paper. Let cool. Be ready to munch.","margarine, milk, granulated sugar, cocoa, peanut butter, vanilla, oatmeal"
384302,chicken potato bake,"Preheat the oven to 400f. Place chicken in a large, greased baking dish. Arrange the potatoes around the chicken. Drizzle with dressing and sprinkle with italian seasoning and cheese. Cover and bake for 20 minutes, then uncover and bake 20-30 minutes longer or until potatoes are tender and chicken juices run clear.","broiler chickens, red potatoes, italian salad dressing, italian seasoning, parmesan cheese"
323063,2bleu s creamy garlic spread,"Preheat oven to 300f leaving the paper on, cut off the top of the the garlic bulbs horizontally, just enough to expose the cloves. Place the garlic cut-side up onto a sheet of aluminum foil and drizzle top with olive oil. Sprinkle with salt and pepper. Seal up the bulb in the foil, place in a baking dish and bake for 1 hour. Allow garlic to cool, then squeeze the cloves from their peel into a clean bowl. Using the tines of a fork, mash the cloves and mix with the mayonnaise and horseradish, mixing well. Will keep for a week or two in the fridge.","bulb of garlic, olive oil, kosher salt, black pepper, mayonnaise, prepared horseradish"
366778,moody pikelets,"Sift flour, salt & bicarbonate into a bowl. Make a well in the centre and add sugar, egg, milk and melted butter. Stir mix until it is a smooth batter. Leave to sit for 10-15 minutes. Grease frypan with extra butter & heat until hot. Spoon mixture into the frypan to make 6cm round pikelets. Cook until bubbles appear, then flip and cook on the other side until golden. Repeat until all batter is used. Serve warm with butter, jam, cream, honey or any favourites.","self raising flour, salt, bicarbonate of soda, sugar, egg, buttermilk, butter"
94841,grapefruit and campari granita,"Bring sugar and water to a boil, stirring until sugar is dissolved. Let syrup cool. Stir in grapefruit juice and campari and freeze in a shallow metal pan, stirring and crushing lumps with a fork every 30-40 minutes, 3 to 4 hours, or until mixture is firm but not frozen. Scrape granita with a fork to lighten texture. Serve in chilled, stemmed glasses and garnish with a curl of zest.","sugar, water, pink grapefruit juice, campari, grapefruit zest"
359178,breakfast casserole weight watchers,Spray a 9x9-inch baking dish with cooking spray. Layer first five ingredients. Beat egg substitute and season with salt and pepper. Pour over layered ingredients. Cover and let stand overnight in the refrigerator. Bake at 350 degrees for 60 minutes until center is firm.,"frozen hash browns, reduced-fat sharp cheddar cheese, lean ham, onion, green pepper, egg substitute"
457022,fijian tomato soup,"Wash the rice, add to 3 cups boiling water and boil for 30 minutes. Cook the onion in a pan with the dripping till tender but not brown. Add the tomatoes and pepper and simmer for 10 minutes. Rub the mixture through a strainer into the boiling rice and water. Add the salt, pepper and sugar and sprinkle the parsley and paprika on top of the soup when serving.","rice, onion, drippings, tomatoes, red peppers, salt, parsley, sugar, paprika"
327825,banana split,Slice the banana lengthwise. Sprinkle the salt and pepper on one side. Squeeze some lime or lemon juice over it. Close with the other slice and eat. If available you can also add chaat masala. Red chilli powder gives it a spicy taste.,"banana, lemons, salt, pepper"
166254,vidalia onion sweet tart,"Place pie crust in 9-inch glass pie pan. Prick bottom and sides with fork and bake as directed for 5 minutes. Cool. Lightly saute onion in olive oil 2 to 3 minutes. Salt and pepper as desired. Place onions in bottom of crust, top with cheeses. Place tomatoes on cheese in circular pattern around edge and middle of dish. Cover with chopped green onion tops. Lightly sprinkle bread crumbs and drizzle with melted margarine. Bake 20 minutes at 400 degrees. Allow to cool before slicing and serving.","deep dish pie shell, vidalia onions, olive oil, salt and pepper, four-cheese mexican blend cheese, monterey jack pepper cheese, firm ripe tomatoes, green onion top, italian seasoned breadcrumbs, margarine"
446178,creamy carrot white bean and pear soup,"Melt butter in heavy medium saucepan over medium heat. Add leeks and saut until tender, about 10 minutes. Add 2 cups water, carrots, beans, pear and rosemary. Bring soup to boil. Reduce heat to medium-low, cover and simmer until carrots are tender, about 15 minutes. Pure soup in 2 batches in blender until smooth. Return to saucepan. Thin with more broth or water to desired thickness. Season to taste with salt and pepper. Can be doubled.","butter, leek, water, carrots, canned white beans, pear, fresh rosemary"
206482,shrimp mold,"Heat cream cheese and tomato soup in sauce pan. Dissolve gelatin in cup cold water. Add to soup mix. Let cool then add mayo, shrimp, and green onion. Pour mixture into a pretty molding dish or pan. Chill and serve with tortilla chips.","unflavored gelatin, tomato soup, cream cheese, green onion, mayonnaise, shrimp, tortilla chips"
216211,blue cheese butter,Let blue cheese & butter come to room temperature. Combine remaining ingredients. Return to refridgerator to firm up. Place on steak during last few minutes of cooking. Or spread on bread.,"blue cheese, butter, garlic powder, onion powder"
3568,cranberry spinach salad,Wash and dry spinach. Divide evenly among four salad plates. Top each with approximately 2 tablespoons craisins and onion slices. Combine dressing ingredients in a small glass mixing bowl using a wire whisk. Heat in the microwave on high for 1 minute or until warm.,"fresh spinach, dried craisin, red onion, bacon, honey, lime juice, dijon mustard"
214211,joe s shrimp scampi,"Place onions in sauce pan and cook down until soft. Add crushed garlic. Add butter and when melted, add chicken broth and wine bringing to a hard boil, until alcohol is cooked off. Throw in shrimp and as soon as the shrimp turns white remove from heat. Season to taste, serve over rice.","shrimp, onion, garlic cloves, butter, chicken broth, dry white wine, salt, pepper"
14581,cauliflower and cheese puff,"Thoroughly wash the cauliflower and break it into florets. Place in a 2-quart pot with 1 inch of boiled water and cook until soft, about 10-15 minutes. Remove cauliflower with the slotted spoon to a large bowl and mash. Preheat oven to 325 f degrees. Combine 2 ounces of cheese, bread, mustard, mayonnaise, eggs, salt and pepper with the cauliflower. Pour into a greased 9 x 5 inch loaf pan. Bake for 40 minutes. Top with remaining 1 ounce of grated cheese and place under the broiler until browned.","cauliflower, cheddar cheese, challah, prepared mustard, mayonnaise, eggs, salt, pepper"
418516,easy roasted red kidney beans with a kick vegan,"Rinse and drain the kidney beans and put them into a tossing bowl. Pour in the olive oil, seasoning, and nutritional yeast and shake until fully coated. Put the beans into a baking dish and cover it with foil, loosely venting on the side. Bake at 400f for 15 minutes. Remove the foil and bake for an additional 10 minutes.","red kidney beans, olive oil, mexican seasoning, nutritional yeast"
255680,super simple stuffed mushrooms,"Clean mushrooms set stems aside. Cook stuffing according to directions on box. Chop stems, in medium pan melt butter, add garlic, stems, and onions. Cook until tender. In a mixing bowl combine stuffing, and stem mixture. Lay cleaned mushrooms and a baking sheet, fill with stuffing mix and bake at 350 for 15-20 min., or until top of stuffing is slighty brown and crispy.","mushrooms, chicken flavor stuffing mix, butter, garlic clove, onions, salt and pepper"
106511,cuban sangria,"Wash and cut the fruit into small chunks. You do not need to peel the fruit, just wash and chunk. Place the cut fruit pieces into a large cooler. Pour the full contents of the red wine and rum over the fresh fruit, mixing and stirring. Cover the cooler and let sit for at least 24 hours in a dark cool place. Serve the mixture by spooning out with a ladle into cups with the fruit and liquid. Can be poured over ice, but is equally as good straight from the cooler.","red wine, coconut rum, orange, lime, fresh lemon, kiwi, green grape, fresh mango, fresh strawberries"
408958,ed s homemade microwave buttery popcorn,Pour popcorn in a paper lunch sack. Add oil and butter. Fold the top of the bag over twice. Shake to distribute the oil. Place on its side on a microwave safe plate. Microwave on the popcorn setting. Plate will be hot - use a potholder to remove it from the microwave. Open carefully because of steam and hot buttery spots on bag. Add salt to taste.,"popcorn, butter, olive oil, salt"
132661,four bean soup,"Brown sausage. Drain excess fat. Add beans and salsa. Bring to a boil. Add up to a cup of water if you prefer a thinner consistency. Serve in heated bowls, topped with cheese and cilantro. Tortilla chips are good on the side.","smoked sausage, salsa, pinto beans, black beans, white beans, red beans, fresh cilantro, cheddar cheese"
436791,apple bacon relish,Saute bacon until crisp & remove from pan. Crumble & set aside. Remove all but 1 t. Of bacon fat from pan. Add onions to pan & saute until starting to turn golden. Add apples & garlic and saute 1 minute. Add sugar & vinegar & reduce heat. Cook 3-4 minutes or until apples are crisp tender. Add bacon. Add seasonings & stir to combine.,"smoked bacon, red onions, apples, garlic, sugar, apple cider vinegar, fresh thyme, kosher salt, black pepper"
380352,nif s sherry sauteed mushrooms,"Heat the butter and olive oil in a frying pan over low-medium heat. Add shallots. Saute for 3 minutes. Add garlic and saute for 2 more minutes. Add mushrooms and sherry and stir to coat. Saute for 10 minutes, stirring occasionally. Salt and pepper to taste. Sprinkle parsley on mushrooms for garnish.","butter, olive oil, shallot, garlic cloves, mushrooms, sherry wine, salt and pepper, parsley"
40871,tequila citrus marinade,"In a bowl, pour in the olive oil, tequila, and citrus juice. Ream the limes to get all the juice and add enough orange juice to get a full cup. For herbs, remove the leaves and put them whole in the marinade. Add jalapeno. Add the zest of one lime and an orange. Add salt and pepper.","olive oil, tequila, citrus juice, fresh cilantro, jalapeno, orange, zest of, lime, zest of, salt, black pepper"
145929,green beans with balsamic dijon and dill thanksgiving,"Cook beans in a saucepan of boiling, salted water until crisp-tender. Drain and keep warm. Combine shallots, mustard, vinegar, olive oil and lemon juice in a small saucepan. Add salt and pepper to taste and whisk together. Heat mixture, then pour over the beans. Toss to coat. Sprinkle with the dill and serve immediately.","fresh green beans, shallot, dijon mustard, balsamic vinegar, olive oil, lemon juice, salt, fresh ground pepper, fresh dill"
272384,yummy cream cheese spread,"Open cream cheese box carefully. You need to save the box to mold the mix when done. Mix the dill, garlic powder, salt and pepper with the softened cream cheese until well mixed. Mold back into the saved cream cheese box and chill until firm. Unmold it. Take 2 green onion tops and wrap the block like a present and the 3rd one to tie into a bow, if you can. Dot the outside with whatever you choose--red or green peppers or pimientos. Place your choice of crackers around the edge of the plate. I guessed on the prep time. Depends on what you choose to decorate the block with. You can leave it plain if you wish. Chill time is just about right for most refrigerators.","dill, garlic powder, salt, fresh coarse ground black pepper, cream cheese, green onions, red bell peppers"
190721,chicken spaghetti supreme,"Preheat oven to 375 degrees. Spray a 13 x 9 pan with cooking spray. Place chicken in pan in a single layer. Top evenly with green onions, mushrooms and tomatoes. Pour dressing evenly over chicken and vegetables. Cover pan and bake for 45 minutes. Remove pan from oven and let stand 10 minutes. Shred chicken with 2 forks. Cook pasta al dente and drain well. Combine shredded chicken mixture and spaghetti, toss well. Top with parmesan cheese.","boneless skinless chicken breasts, green onions, fresh mushrooms, grape tomatoes, italian dressing, spaghetti, parmesan cheese"
39241,whiskey sour,"Mix bourbon, lemon, eggwhite and gravy. Shake very vigorously with the ice. Make sure you get a lot of froth. Pour into a glass. Garnish with the berry.","bourbon, lemon, juice of, sugar, egg white, red maraschino cherry, ice"
385428,tiramisu dip,"Place mascarpone in a stand mixer fitted with a whisk attachment and whip on low speed until smooth, about 30 seconds. Add ricotta, sugar, espresso, and marsala or kahla. Increase speed to high and beat until stiff peaks form, about 3 minutes. Transfer to a shallow 1-quart serving dish and dust with cocoa powder, then sprinkle chocolate over cocoa. Serve with fresh fruit, ladyfingers, cookies, tea biscuits.","mascarpone cheese, ricotta cheese, granulated sugar, brewed espresso, marsala, cocoa powder, bittersweet chocolate, fresh fruit"
526013,weight watcher 3 pt pineapple upside down cupcake,Preheat oven to the temperature for muffin pans as directed in the cake mix package. Prepare cake mix by mixing it with applesauce and the amount of water directed in the package. Grease two 12-muffin pans with cooking spray. Drain pineapple slices and cut into chunks that will fit into the muffin pans. Mix the chunks with the syrup. Divide to 24 portions and add to each muffin slot. Divide prepared cake mix into 24 portions and spoon over the pineapple mixture in each muffin slot. Bake according to cake mix direction. Serve by flipping each cupcake upside down on a plate.,"cooking spray, cake mix, canned pineapple, syrup, applesauce"
85975,sweet barbecue broiled or grilled chicken,"Combine first 6 ingredients in a saucepan. Cook over medium heat for about 20 minutes, stirring occasionally. Prepare the grill or oven broiler. Sprinkle chicken with salt and pepper. Place on grill or a broiler pan coated with cooking spray. Cook 15 minutes on each side. Brush chicken with sauce, and cook an additional 15 minutes, or until chicken is done, turning and basting occasionally.","brown sugar, barbecue sauce, dried thyme, chili powder, ground red pepper, frozen apple juice concentrate, chicken pieces, salt and pepper"
469564,bolitas de jamon aruba,"Mix the ground ham together with the egg, breadcrumbs, onion, parsley, seasoned salt and mustard. Shape the mixture into one or two inch balls and place on a lightly greased baking sheet. Bake at 350 degrees for 12 to 15 minutes. When the balls are done, let them cool for a few minutes. While they are cooling, put the apricot-pineapple jam into a small saucepan and heat to simmering. Then drop the balls into the jam and roll them around until they are coated and heated through. Serve immediately.","egg, white breadcrumb, onions, fresh parsley, seasoning salt, prepared mustard, cooked ham, apricot-pineapple preserves"
154293,cheese muffins,"In bowl stir together flour, sugar, baking powder, baking soda and salt. In another bowl stir in cheese, yogurt, butter and eggs. Add this mixture to dry ingriendents and stir just enough to moistened. This batter will be stiff. Fill greased muffin tin with batter. Bake at 400 for 15-20 minutes. Makes 12.","flour, sugar, baking powder, baking soda, salt, cheddar cheese, plain yogurt, butter, eggs"
93703,coconut pumpkin and ginger pasta sauce,"Chop the onion and finely mince the ginger. Heat the oil and saute the onion and ginger without browning them. Add the pumpkin and stir for 2 minutes. Add sufficent water to just cover the pumpkin and cook until the pumpkin is soft. Add the coconut cream and stock and stir thoroughly. Using a blender or mouli, blend until smooth. Serve.","vegetable oil, onion, fresh ginger, pumpkin, chicken stock, coconut cream, salt and pepper"
231626,chile relleno pie,"Broil or roast poblano peppers over direct heat until skin is charred. Place in plastic or paper bag and let stand until cool enough to handle. Split chilies, then carefully remove skin, seeds and veins before using. Rinse chilies, if needed, and pat dry. Preheat oven to 325 degrees. Generously grease 10-inch pie plate or shallow casserole. Line plate with split chilies, covering completely and extending up sides as much as possible. Combine eggs, cheese, cream, onion, salt, garlic and pepper in blender and mix on low speed about 2 minutes. Carefully pour into pie plate and bake until set, about 30 minutes. Let cool slightly before cutting into wedges.","poblano peppers, cheddar cheese, eggs, whipping cream, onions, salt, garlic, fresh ground pepper"
19651,chicken wonton stars,"In a mixing bowl, beat the cream cheese, milk, garlic salt& pepper until smooth. Stir in the chicken& green onions. Set aside. Lightly grease a 24-count mini-muffin pan with the margarine and press a wonton wrapper into each one. Bake cups at 350 degrees for 4-5 minutes until golden brown. Remove from oven and fill each wrapper with one tablespoon of the chicken mixture. Return pan to oven and bake 5 minutes longer. Sprinkle with paprika& serve.","cream cheese, milk, garlic salt, pepper, chicken breasts, green onions, wonton wrappers, margarine, paprika"
23048,berries vinaigrette with mascarpone,Divide berries among six individual dessert dishes. Sprinkle each serving with 1 teaspoon of the balsamic vinegar. Stir together the mascarpone cheese and milk. Spoon mascarpone mixture over berries. Drizzle 1 teaspoon honey over each serving.,"berries, balsamic vinegar, mascarpone cheese, milk, honey"
268202,apple cheddar quesadillas,"Sprinkle 23 tablespoons cheese over one half of tortilla. Place several apple slices, barely overlapping, on top of cheese. Then sprinkle 2 more tablespoons of cheese on top of apples and fold tortilla in half. Repeat with remaining tortillas. Heat butter in skillet over medium-high heat and cook quesadillas until the cheese melts and the tortillas are golden brown on both sides. Serve immediately with cranberry coleslaw.","whole wheat tortillas, cheddar cheese, apples, butter"
502130,linguine with spinach,"Bring a large pot of salted water to a boil. Add the pasta. Meanwhile, combine the garlic and red pepper flakes with the oil in a large bowl. When the pasta is nearly done, plunge the spinach into the water and cook until it wilts - less than a minutes. Drain pasta and spinach together quickly, then toss into the olive oil mixture. Add the tomatoes and pine nuts. Toss well, season with salt and pepper to taste, and serve with an ample topping of freshly grated parmesan cheese. Makes 4 to 6 servings.","spaghetti, garlic clove, red pepper flakes, extra virgin olive oil, fresh spinach, sun-dried tomato packed in oil, pine nuts, salt, pepper, parmesan cheese"
484301,new zealand corned beef hot pot,"Remove the corned beef from its wrapping and discard any liquid and seasoning packet. Rinse in cold water and pat dry with a paper towel. Place in a pot with a tight-fitting lid, that can be used on the stovetop and in the oven. Add the rest of the ingredients and bring to a boil. Put the lid on and place in the oven at 250f for 3 hours.","corned beef, onions, carrots, garlic, red wine, water, fresh rosemary, bay leaves"
476282,margherita pita pizzas,"Place pita bread on an ungreased baking sheet. Brush pitas with oil and pesto sauce and sprinkle with garlic. Top them with 1 cup cheese, tomatoes, onion and remaining cheese. Sprinkle with italian seasoning. Bake at 425 degrees for 1012 minutes or until cheese is melted. Top with basil before serving.","pita breads, garlic-infused olive oil, pesto sauce, garlic clove, mozzarella cheese, roma tomatoes, onion, italian seasoning, fresh basil"
530305,air fried onion rings,"Combine crumbs, salt, pepper and parmesan cheese. Dip onion ring into egg white, and then into crumbs. Place in the air fryer basket. Spray onions with cooking spray, turn over and spray the other side. Air fry on the french-fry setting for about 5 minutes or until they are crispy.","dry breadcrumbs, seasoning salt, pepper, parmesan cheese, sweet onion, egg white, cooking spray"
21134,penne with bacon and tomatoes,"Saute onion and bacon in large non-stick skillet over medium-high heat for about 5 minutes, or until onion is translucent. Pour off excess fat. Add tomatoes to skillet and cook, uncovered, over medium-high heat for 8-10 minutes or until sauce is lightly thickened. Add black pepper. Meanwhile, cook penne or rigatoni according to package directions. Drain well. Toss penne and sauce in large serving bowl and serve immediately.","onion, tomatoes, bacon, black pepper, penne"
136676,easy turkey stroganoff,"Brown the ground turkey. Add the soup mix, mustard, and honey. Add ranch dressing until creamy enough. Season with black pepper as necessary. Serve over noodles or potatoes.","ground turkey, french onion soup mix, ranch dressing, honey, dijon mustard, black pepper"
216140,beer pastrami sandwich,"Preheat the broiler to high setting. In a saucepan, over medium heat, combine the broth, beer and worcestershire sauce and bring to a boil, then reduce heat to low. Separate the slices of pastrami and drop each into the sauce, allowing the pastrami to heat through. Place open buns on an ungreased cookie sheet or half-sheet. Place pastrami slices on one side of the bun,. Place cheese on the opposite side of the bun. Broil for 1 to 2 minutes until cheese melts. Remove from broiler and spread mustard on pastrami. Serve, cut into pieces and with bowls of the sauce for dipping.","beef broth, dark beer, worcestershire sauce, pastrami, sandwich buns, swiss cheese, mustard"
26410,chilled raspberry soup,"Mash berries, water and wine together. Place in blender and puree. Put in large pot. Add cranberry juice, sugar, cinnamon and cloves. Bring just to a boil over med heat. Strain and cool. Whisk in lemon juice and yogurt. Chill. Serve with a dollop of sour cream.","fresh raspberries, water, white wine, cranberry juice, sugar, cinnamon, cloves, lemon juice, raspberry yogurt, sour cream"
284387,cauliflower crunch,"Heat oven to 400f. Heat 1 tablespoon of the oil in medium skillet over medium heat until hot. Add tomatoes, garlic and green chiles. Cook 1 to 2 minutes or until thoroughly heated, stirring occasionally. Spread in bottom of ungreased 9 or 10-inch quiche dish or glass pie pan. Top with cauliflower in cheese sauce. In small bowl, combine bread crumbs, parmesan cheese and remaining 2 tablespoons oil. Mix well. Sprinkle over cauliflower mixture. Bake at 400f for 20 to 22 minutes or until edges are bubbly and bread crumbs are golden brown.","olive oil, sun-dried tomatoes, garlic cloves, green chilies, cauliflower, plain breadcrumbs, parmesan cheese"
111996,soy sauce and honey marinated chicken,"Combine all the ingredients except for the chicken. Mix well. Marinate the chicken pieces in this and refrigerate for at least 4 hours. Preheat oven to 350f. Remove chicken from marinade and discard marinade. Bake chicken for about 25 minutes, until lightly browned, but not dried out.","chicken breasts, soy sauce, honey, spring onions, garlic, fresh ginger, five-spice powder, vegetable oil, walnut oil, port wine"
527462,pan fried linguica and onions,"In a hot saut pan, add the lard and melt. Add the onions, season with salt & pepper. Cook over medium heat until they start to caramelize about 4-5 minutes, stirring frequently to avoid burning. Add in the linguica and heat until the linguica is cooked all the way through and the skin casing is just beginning to burst, 6-8 minutes. Transfer to platter and serve.","linguica sausage, white onion, lard, salt & pepper"
56653,spanish rice and pigeon peas arroz con gandules,"In a big pot heat up 2 tbsps oil on a low flame and put in the sofrito and all the other ingredients except rice and water. Stir fry for 3 minutes. Then put the rice in and stir well. Next add the water, leave the pot uncovered, cook over medium heat and let the rice dry out. As soon as the rice is dry, turn the rice over, in the pot, put the cover back on and put on low flame for 20 minutes. After 20 minutes turn rice over again and serve.","vegetable oil, butter, sofrito sauce, stuffed olives, salt, pigeon peas, long grain rice, water"
396749,mashed potato skins,"Preheat the oven to 350 degrees f. Arrange the bacon on a sheet pan and bake for 12 to15 minutes until crisp. Cool and chop. Put potatoes in a medium sauce pot and cover with cold water. Bring the water to a boil and season with salt. Cook until tender, about 15 minutes. Drain and mash potatoes with buttermilk and season with salt and pepper. Stir in the chives, cheddar cheese and fold in bacon.","bacon, yukon gold potatoes, buttermilk, salt & freshly ground black pepper, fresh chives, extra-sharp cheddar cheese"
117376,chocolate macadamia nut brownies,"Preheat the oven to moderate. Grease a deep 19cm-square cake pan, and cover the base with baking paper. Combine the butter and chocolate in a pan and stir over a low heat until both have melted. Remove the pan from the heat. Add the sugar and honey. Stir in the lightly beaten eggs. Sift the flour. Add the sifted flour and the nuts and gently fold into the mixture until all the ingredients are well combined. Pour the mixture into the prepared pan. Bake in a moderate oven for about 30 minutes - or until the brownies are firm. Cool the brownies in the pan, and cut into squares when cold.","butter, semisweet dark chocolate squares, milk chocolate pieces, raw brown sugar, honey, eggs, plain flour, macadamia nuts"
216450,slow cooked corned beef for sandwiches,"Place the corned beef briskets into a large pot. Sprinkle in one of the spice packets, and discard the other one or save for other uses. Pour in the beer, and fill the pot with enough water to cover the briskets by 1 inch. Add the bay leaves, peppercorns and garlic cloves. Cover, and bring to a boil. Once the liquid comes to a boil, reduce the heat to medium-low, and simmer for 4 to 5 hours, checking hourly, and adding more water if necessary to keep the meat covered. Carefully remove the meat from the pot, as it will be extremely tender. Set on a cutting board, and allow it to rest until it firms up a bit, about 10 minutes. Slice or shred to serve. I discard the cooking liquid, but it can be used to cook cabbage and other vegetables if desired.","corned beef brisket, peppercorn, beer, bay leaves, garlic"
146517,roasted potatoes and fennel,"Trim tough outer leaves from fennel. Remove and discard stalks. Cut fennel bulb into quarters lengthwise. Discard core. Combine fennel, potato, and remaining ingredients in a bowl. Toss well. Arrange fennel mixture in a single layer in a cast iron pan. Bake at 425 for 50 minutes or until vegetables are tender, stirring once.","fennel bulbs, red potatoes, red bell pepper, red onion, olive oil, kosher salt, pepper"
61184,old fashioned peach cake,"Preheat oven to 350. Combine first 7 ingredients in a large mixer bowl. Blend at low speed til moistened. Beat 2 minutes and medium. Spread into a greased and floured 13x9 pan. Combine remaining ingredients, sugar, flour and butter, in a bowl with a fork until crumbly. Sprinkle over the batter. Bake at 350 for 40-50 minutes until center springs back when touched. Serve slightly warm, with whipped cream.","white cake mix, flour, baking powder, nuts, peach pie filling, eggs, lemon extract, sugar, butter"
348368,parmigiano regianno with fruit and aged balsamic,"Cut the apple and pear into thin matchsticks. Place the fruit in a bowl and add the olive oil and lemon juice. Toss to coat. Season with salt and pepper. Divide the fruit mixture onto 4 salad plates. Break the cheese into about 8-12 equal chunks. For each salad plate, place 2-3 chunks of the parmigiano-reggiano cheese. Garnish with the fresh basil. Drizzle the vinegar around the cheese, then sprinkle salad lightly with cracked black pepper. Serve at room temperature.","granny smith apple, pear, extra virgin olive oil, fresh lemon juice, salt and black pepper, parmigiano-reggiano cheese, fresh basil, balsamic vinegar, mixed greens"
