id,name,steps,ingredients
262124,twice baked jalapeo potatoes,"Wash potatoes and poke holes in them on the top for venting. Microwave until a fork can be easily inserted into them. When removed, let cool until barely warm so it is more easy to scoop out the potato into your mixing bowl, saving your potato skins. Scoop out your potato and mix on all ingredients. Scoop back into your potato skins. Top with pre-sliced swiss cheese. Bake at 400 degrees until cheese is slightly browned on top.","potatoes, jalapeno peppers, sour cream, plain yogurt, cream cheese, colby-monterey jack cheese, bacon bits, butter, milk, swiss cheese"
153410,low fat honey wheat pie crust,"Preheat oven to 400f. Mix flour, bran and salt in a large bowl. Add mayonnaise and honey and stir until crumbly. Add water 1 tablespoon at a time and stir with fork until dough forms. Roll out on bran-floured surface. Bake 15-20 minutes until golden. Use this in your favorite recipe.","all-purpose flour, wheat bran, low-fat mayonnaise, warm water, honey, salt"
46463,that mustard,"Mix the first 5 ingredients in a small sauce pan. Add the sugar and beaten eggs. Cook on low until thickened and the sugar is dissolved. Keep in fridge. Serve this with cocktail franks, or cubes of cheese. Great on sandwiches and summer sausage. For a gift idea, put in small jar and make a cheese and sausage basket.","dry mustard, white vinegar, turmeric, salt, italian spices, sugar, eggs"
237207,sugar glazed kumara sweet potato,"Add the peeled and chopped kumara to a saucepan of boiling water. Boil for 10 minutes, or until just tender. Drain. Heat the oil in a frypan. Add the sugar and stir over a low heat until lightly golden. Add the kumara in a single layer and cook until evenly coated with the glaze and heated through. Be as gentle as possibe when moving the kumara. Shake the pan regularly to keep the kumara from sticking to the pan. Sprinkle with salt and serve.","kumara, oil, sugar, sea salt"
108382,sourdough three grain bread abm,"Place ingredients in your bread machine in the order recommended by the instructions of your machine. Select the dough cycle and start. Listen for the end of the first kneading. Do not let it raise in the machine since most sourdough breads especially those using wild yeast since they raise best if only raised once. As you take out the dough spray it lightly with a spray oil product to assist in the handling since the dough will be soft. Shape into desired shape. Let raise until double in size. If using a metal loaf pan grease well. If using a stoneware loaf pan lightly spray with spray oil then sprinkle sides and bottom with cornmeal. If using a round stone simply sprinkle with cornmeal. Bake 350 degrees for about 30 minutes. Remove immediately from pan, lightly baste top of bread with butter or margarine and cool on a rack before slicing or slice with an electric knife which works well on hot bread.","sourdough starter, evaporated milk, butter, sugar, salt, white bread flour, wheat flakes, flax seed meal, oatmeal, potato flakes"
143144,orange cranberry pull apart,"Cut rolls in half. Mix pudding, sugar, and orange rind together. Dip rolls in butter and then in pudding mixture. Arrange, alternately with dried cranberries, in large bundt pan sprayed with non-stick cooking spray. Pour any leftover butter and pudding mixture over rolls. Cover with plastic wrap and let rise until double or even with the top of the pan. Remove wrap and bake at 350f 30-35 minutes. Cover with foil last 15 minutes of baking. Immediately after baking, invert onto a serving platter. Combine powdered sugar, butter and orange juice. Mix well. Drizzle over pull-aparts.","frozen yeast dinner roll dough, vanilla pudding mix, sugar, orange rind, butter, dried cranberries, powdered sugar, fresh orange juice"
27153,cheesy bacon and chives dip,"Fry bacon until crisp. Remove bacon and fry onion in bacon fat until soft. Drain well. Place crumbled cheese into a food processor and add the bacon, chives, onion and a little cream. Blend until smooth, gradually adding remaining cream. Transfer to a small saucepan and heat gently. Stir in pepper to taste and serve warm.","bacon, onion, double gloucester cheese, chives, table cream, black pepper"
507873,chocolate chip eggnog muffins,"In bowl, combine dry ingredients and chocolate chips. In large bowl, whisk together cup sugar, eggs, eggnog and oil. Stir in flour mixture until just combined. Spoon batter into prepared muffin cups. Sprinkle with remaining sugar. Bake at 375 for 20-25 minutes. Let cool on rack for 5 minutes before removing from pans.","flour, chocolate chips, baking powder, ground nutmeg, salt, sugar, eggs, eggnog, vegetable oil"
396770,holy chicken and rice,Add all ingredients except for the rice and veggies. Place everythin in a crock pot. Cook on high for 3-4 hours. In the last 30 minutes of cooking add rice and veggies. Cook until done.,"italian salad dressing mix, cream cheese, cream of chicken soup, instant rice, vegetables"
414122,italian vegetable medley microwave,"Place frozen vegetables and water in microwave-safe bowl and cook in microwave per package directions. Meanwhile, combine cheese, bread crumbs, garlic powder, seasoned salt, and pepper in a small bowl. Remove vegetables from microwave and drain. Stir in butter. Sprinkle cheese mixture over vegetables and serve.","vegetables, water, parmesan cheese, seasoned bread crumbs, garlic powder, seasoning salt, pepper, butter"
481361,spiced apricot cider,"In a large pitcher, combine all juices, water and sugar, and stir well. Place cloves, and cinnamon sticks on a piece of cheesecloth, tie with a sto create a bag. Submerge bag in pitcher, and let stand for 2-3 hours, while cooling in refridgerator. After 3 hours, use a small strainer, and remove cinnamon sticks, and cloves. Serve.","apricot nectar, lemon juice, water, sugar, whole cloves, cinnamon sticks"
213526,chicken smothered in garlic,"Preheat oven to 350f. Saute chicken in pan with olive oil spray til golden outside. Lay chicken breasts in roasting pan in a single layer. Lay blanched garlic over chicken breasts. Whisk together tomatoes, wine, broth, tarragon and marjoram and pour over top of chicken and garlic. Season with salt and pepper. Bake for 45-50 minutes. Served with garlic roasted potatoes, green beans and a loaf of crusty homemade herb bread.","boneless skinless chicken breasts, olive oil flavored cooking spray, garlic, chopped tomatoes, white wine, chicken broth, tarragon, marjoram, salt and pepper"
137848,hot potato casserole,"Preheat oven to 325f. Combine potatoes, mayonnaise, cheese, and onion, adding salt and pepper to taste. Put into greased 9x13 baking dish. Top with bacon and olives. Bake 1 hour.","potatoes, mayonnaise, velveeta cheese, onion, salt, pepper, bacon, green olives"
203921,macaroni pudding,"Heat milk in heavy saucepan. Add macaroni, simmer uncovered for 6 minutes, stirring frequently. Beat eggs. Add sugar and beat until thick and lemon-colored. Combine egg mixture with milk ande macaroni. Add flavoring and raisins. Pour into lightly buttered 2 quart baking dish. Bake at 300 degree for 45 to 50 minutes or until metal knife inserted in center of custard comes out clean. Serve warm or cold with sour cream.","milk, elbow macaroni, eggs, sugar, lemon peel, vanilla, nutmeg, seedless raisin, sour cream"
11140,bok choi for selina,"In a small bowl mix the tapioca starch, water and chili oil. Heat wok to smoking add oil and swirl around the edges of the pan. Add garlic and ginger and toss for 5 seconds or until the garlic starts to turn golden on the edges. Add boc choi and 1 tablespoon of the soy sauce, toss to coat with oil and cover for 3 minutes stirring occasionally. You want the boc choi to turn bright green, but stay crisp. When the boc choi is ready, stir the starch mixture, pour over the boc choi and quickly toss until the sauce turns transparent. Serve with rice.","peanut oil, ginger, garlic, baby bok choy, soy sauce, tapioca starch, water, chili oil"
100760,spam sticks,Heat oven to 375 degrees. Slice spam into 8 pieces. Cut each slice in half lengthwise. Beat together egg and milk. Coat each spam slice with flour. Dip in milk mixture and roll in cracker crumbs. Place on baking sheet. Bake 15 to 18 minutes or until golden brown. Serve with tartar sauce or ketchup.,"spam, egg, milk, all-purpose flour, soda cracker crumbs"
301292,crock pot taco chicken,"Throw first 3 ingredients in crock pot. Cook on high 4-5 hours or low 7-8 hours. Serve in taco shells. Top with cheese, sour cream, and cilantro. Serve with brown rice and refried beans as a side dish. Double for the freezer.","boneless skinless chicken thighs, tomatoes and green chilies, taco seasoning mix, taco shells, sour cream, cheddar cheese, cheese, cilantro, brown rice, refried beans"
181014,blueberry bread,"In a large bowl, mix ingredients in order, mixing each ingredient as you add it. Pour batter into greased 9x5x3-inch pan with wax paper in the bottom. Bake at 350 degrees for 40-50 minutes. Turn oven off and let stay in oven for 10 minutes. Freezes well. Refrigeration recommended due to moistness of bread.","light brown sugar, vegetable oil, egg, sour milk, vanilla extract, salt, baking soda, flour, fresh blueberries, nuts"
76621,toffee butterscotch fudge,"Line a 8-inch square pan with foil extending foil over edges lightly butter foil. Melt chips over low heat until smooth remove from heat. Stir in frosting, add peanuts and almond brickle chips mix until well coated. Spread into pan. Refrigerate 1 hour. Remove fudge by lifting foil remove foil cut into 36 squares.","butterscotch chips, frosting, peanuts, almond brickle chips"
147828,peanut butter and graham bon bons,"Set almond bark aside. Mix remaining ingredients together in a bowl. Refridgerate for one hour. Melt almond bark, following package instructions. Form crumb mixture into balls. Dip into melted almond bark. Place on wax paper. Allow almond bark to cool and set up.","graham cracker crumbs, crunchy peanut butter, powdered sugar, crisp rice cereal, almond bark"
163460,kiwi lemonade,Peel kiwi. Puree peeled fruit in blender container. Strain mixture through a fine-mesh wire strainer placed over a bowl. Discard seeds. In a large pitcher combine sugar and lemon juice. Stir until sugar is dissolved. Stir in strained kiwi. Cover and chill. Slowly add the chilled carbonated water just before serving. Stir.,"kiwi fruits, sugar, lemon juice, carbonated water"
447343,peaches and cream soaked oatmeal,"To soak oatmeal, put oats and lemon juice in a 1 quart glass mason jar, fill with water, stir, and soak 12-24 hours. Rinse oats, add to 2 quart saucepan. Add milk and heat til boiling at medium high heat, stirring occasionally. Reduce heat and simmer until oatmeal reaches desired consistency, about 10 minutes. Add yogurt, peaches, vanilla, and brown sugar. Stir and serve. Leftovers can be refrigerated and reheated the next morning for an even faster breakfast.","rolled oats, lemon juice, water, milk, vanilla yogurt, peaches in juice, vanilla, brown sugar"
169331,mexican plateau,"In medium size bowl, blend cream cheese and sour cream. Spread on large serving plate. Pour salsa over creamy mixture. Sprinkle chopped vegetables and shredded cheese over top. Serve with tortilla chips.","cream cheese, sour cream, salsa, tomatoes, green pepper, green onions, cheddar cheese, mozzarella cheese, tortilla chips"
84418,christmas slush,"Steep the tea bags in 2 cups water for 3 minutes. Bring the remaining 7 cups water and sugar to a boil. Mix tea water and simple syrup together and allow to cool to room temperature. Add the frozen lemonade, frozen orange juice, and the brandy. Pour into an ice cream pail and freeze. Stir once a day. To serve, scoop slush into glass and pour 7-up or sour soda over to fill.","tea bags, water, sugar, frozen lemonade, frozen orange juice, brandy"
83782,outrageous onions,"Preheat oven to 400. Peel onions and cut each lengthwise in half, keeping root end intact. In baking dish, combine water, olive oil, brown sugar, soy sauce, balsamic vinegar, and tabasco. Place onion halves cut side down into mixture. Cover with foil. Bake for 30 minutes, basting every so often. Remove foil and bake about 10 min. Longer or until onions are tender.","yellow onions, water, olive oil, dark brown sugar, soy sauce, balsamic vinegar, tabasco sauce, parsley"
285983,puerto rican white rice,"Stir rice and water into a medium pot with lid. Bring to a boil. Add salt and oil. Keep mixture at a gentle boil until rice is dry. Use a mixing spoon to form a heap with the rice in the center of the pot. Cover and reduce heat to medium-low. Remove lid every 5 minutes to stir and sample rice. Rice will form a crust on the bottom of the pot if not stirred often. When rice is steamed to your liking, stir one last time to fluff. Serve.","calrose rice, water, oil, sea salt"
88586,artichokes parisienne,"Mix first 7 ingredients in small bowl. Season to taste. Clean artichokes using lemon to prevent discolouration. Place artichoke hearts in heavy saucepan. Fill with cold water. Cover and boil until tender, approximately 30 minutes, drain and blot dry. Arrange 1 artichoke bottom on each plate. Top each with poached egg. Spoon mayonnaise over and serve with crusty bread.","mayonnaise, capers, onions, cornichons, fresh parsley, fresh lemon juice, dijon mustard, artichokes, lemon, eggs"
256584,apple autumn sandwich,Take your slices of bread and lay them out. Put the 1 table spoon of miracle whip on each slice. Put the 1 slice of cheese on one slice of bread. Put the 1 cup shaved chicken breast on top of the cheese. Then put on the sliced red onion. On top of that put the juliann sliced celery. Then put on the sliced apples. Now put the other slice on top of the apples. Finally butter each side sparingly then put it into the toaster oven or under a broiler and let brown to a golden hue.,"whole wheat bread, miracle whip, cheese, smoked chicken breast, red onion, celery, apple, butter"
477187,kitchen kouture carnitas,"Preheat oven to 300 degrees. Place roast on heavy duty foil inside a roasting pan. Cut slits into top of the meat so seasoning can slip into the meat. In a bowl combine all ingredients and spread on top of the roast. Seal foil securely and place roasting pan in the oven. Cook for 3. 5-4 hours. Use 2 forks and shred roast while still warm. In a skillet warm up a small amount of oil and crisp meat up for a few minutes. Serve with corn tortillas, guacamole, salsa & grilled onions.","pork roast, green chilies, chili powder, oregano, ground cumin, garlic cloves, jalapenos, salt, lime juice, olive oil"
251923,cheesy sausage risotto,"In a large pot, put the rice and 8 cups of water. Bring to a boil, then add the peas. Reduce the heat and let it simmer, covered, for 3-4 minutes. Take the rice off the heat entirely and just let it sit with the cover on. Meanwhile, cut up the sausages and fry them along with the onions and garlic. Once the rice has been sitting for about 10 minutes, check to see if it is cooked and all the water absorbed. If not you can reheat the water to boiling and let sit again for a few minutes -- 10 minutes is plenty for the rice we use but the amount of time or water needed may vary from brand to brand. When everything is done, mix it all together along with the cheese and serve.","basmati rice, frozen peas, sausages, cheese, onion, garlic cloves"
83296,crock pot new potato curry,"In a skillet, heat butter or oil over medium-high heat. Add potatoes and cook just until they begin to brown. Transfer to slow cooker stoneware. Reduce heat to medium. Add onions and cook, stirring, until softened. Add garlic, curry powder, salt and pepper. Stir and cook for 1 minute. Add water or stock, bring to a boil and pour over potatoes. Cover and cook on low for 8 to 10 hours or on high for 4 to 5 hours, until potatoes are tender. Stir in lemon juice and garnish with cilantro. Cut in half any that are larger than 1 inch in diameter. The 150 best slow cooker recipes.","clarified butter, tiny new potatoes, onions, garlic clove, curry powder, salt, black peppercorns, water, lemon juice, cilantro"
308060,judy s date muffins,"Place dates in a small bowl and add boiling water, let stand 10 minutes. Meanwhile in a small mixing bowl, beat shortening and sugar until crumbly, about 2 minutes then beat in egg until well mixed. Add dates and beat on low speed until blended. Combine the flour, baking powder, baking soda and cinnamon and then stir into date mixture with a wooden spoon just until blended. Stir in the walnuts. Fill paper-lined muffin cups two-thirds full. Bake at 350f for 15-20 minutes or until toothpick comes out clean. Cool for 5 minutes before removing to wire rack to cool completely.","dates, boiling water, shortening, sugar, egg, all-purpose flour, baking powder, baking soda, ground cinnamon, walnuts"
503139,easy moroccan orange cake,"Preheat your oven to 350 f. Grease and flour a tube pan. If using fresh oranges, zest and juice them. With an electric mixer or by hand, beat together the eggs and sugar until thick. Gradually beat in the oil. Stir in the flour, baking powder and salt, and then the orange juice. Beat until smooth, and then mix in the zest and vanilla. Pour the batter into your prepared pan, and bake for about 40 minutes, or until the cake tests done. Allow the cake to cool in the pan for 7 to 10 minutes, then turn out onto a rack to finish cooling. Garnish with slivered almonds and powdered sugar if desired.","eggs, sugar, vegetable oil, flour, baking powder, salt, fresh orange juice, orange, zest of, vanilla"
94233,excellent beef jerky,Pat flank steak dry and slice into this strips across the grain of the meat. Mix all ingredients and meat slices in a plastic bag making sure each piece is getting marinaded. Refrigerate overnight. Drain meat on paper towels blotting well. Place meat directly on oven rack and cook at 140 for three hours. It helps to put a piece of foil on the oven floor to catch the drippings. Keep in a jar and refrigerate overnight.,"flank steak, seasoning salt, garlic powder, onion powder, pepper, soy sauce, worcestershire sauce, liquid smoke"
492081,quick sauteed brussels sprouts with toasted walnuts and lemon,"Toast the walnuts in a dry pan until lightly browned and fragrant. Set aside. Trim the brussels sprouts and discard any damaged outside leaves. Use a food processor fitted with the thin slicing blade to shred the sprouts. In a large skillet over medium, heat the oil. Add the sprouts to the pan. Cook, stirring, until crisp tender, about 5 minutes. The pan will seem very crowded in the beginning, but the brussels sprouts will shrink down quickly. Transfer the brussels sprouts to a serving platter and season with salt and pepper, 1 to 2 tablespoons of the lemon juice, the lemon zest and the walnuts. Serve immediately.","walnuts, brussels sprout, olive oil, lemon, juice and zest of, salt & fresh ground pepper"
337251,apricot glazed pears,"Preheat oven to 350 degrees. In a small bowl, combine the apricot preserves and orange juice. Place the pears, cut side down, in an oven proof dish. Top with the apricot mixture and bake until soft. Let cool for 20 minutes. Place 1 scoop of ice cream in each pear half. Drizzle with the sauce from the baking dish. Sprinkle with a pinch of cinnamon and carnish the plate with a cinnamon stick.","apricot preserves, orange juice, pears, ice cream, ground cinnamon, cinnamon sticks"
63160,spicy chicken dippers,"Put the tortilla chips in a plastic bag and crush them with a rolling pin until they become coarse crumbs. Put them in a shallow bowl. Dip the chicken strips in the flour, then into the egg and finally in the tortilla crumbs. Chill for at least half an hour. Heat the oil in a non-stick frying pan and cook for a few minutes on each side until golden, crisp and cooked through. If you have to do it in batches keep them warm in the oven. Serve with a salsa or your own favorite dip.","chicken breasts, tortilla chips, seasoned flour, eggs, oil"
416518,brown sugar glazed chicken,"If needed, lightly pound thick portions of chicken so breast has a uniform thickness. Sprinkle chicken evenly with salt, curry powder, and red pepper. Saute in hot oil in large skillet over medium-high heat for 4 minutes on each side. Add orange juice and brown sugar. Cook 4 minutes over medium-high heat or until liquid is slightly reduced. Remove from heat. Remove chicken from skillet. Add butter to orange juice mixture, whisking until smooth. Drizzle over chicken and serve immediately.","boneless skinless chicken breasts, salt, curry powder, ground red pepper, vegetable oil, orange juice, light brown sugar, butter"
470593,cornflake choc nut slice,"Grease 23 cms square slab pan. Cover base and sides with baking paper. Combine mars bars, butter & peanut butter in pan. Stir over low heat till melted and well combined. Transfer mixture to large bowl, stir in sifted icing sugar. Add lightly crushed cornflakes, mix well. Pres mixture firmly over base of pan. Combine chocolate and extra butter in pan over pot of simmering water. When choc is melted, mix well and spread over slice. Place in fridge for several hours. Remove from pan and cut into rectangles.","mars bars, butter, peanut butter, icing sugar, corn flakes, dark chocolate"
171462,featherlight scones,"In a bowl, combine the flour, baking powder, baking soda and salt. Cut in the butter until the mixture resembles coarse crumbs. Stir in the egg, yogurt and vanilla until just combined. Turn onto a floured surface. Knead 6-8 times. Roll into a 9 inch circle. Cut into 8 wedges. Place on an ungreased baking sheet. Brush tops with milk. Sprinkle with sugar. Bake at 425 for 12-15 minutes or until golden brown. Serve warm.","flour, baking powder, baking soda, salt, butter, egg, vanilla yogurt, vanilla, milk, sugar"
110313,provencal chicken and fennel,"Cut each fennel bulb in half lengthwise through the base. Cut each half into 4 wedges. In a large nonstick frying pan, combine the tomatoes, wine, orange zest, garlic, vinegar, and pepper flakes. Cook over medium heat, stirring occasionally, until the mixture comes to a boil. Reduce heat to medium low. Arrange the chicken and fennel over the tomato mixture, spooning a bit of the sauce over them. Cover and cook until the chicken is opaque throughout and the fennel is tender, about 25 minutes. Using a slotted spoon, transfer the chicken and vegetables to a warmed platter. Increase the heat to high and cook, stirring occasionally, until the sauce has thickened slightly, about 5 minutes. Spoon the sauce over the chicken and vegetables and sprinkle with the parsley. Serve and enjoy.","fennel bulbs, tomatoes, dry white wine, orange zest, garlic, balsamic vinegar, red pepper flakes, skinless chicken breast halves, fresh flat-leaf parsley"
304159,baked apples,Thaw your puff pastry. Pre-heat oven to 350 f. Core and peel apples do not cut. Mix cinnamon and sugar in a bowl. Place each apple on individual puff pastry sheet. Fill center of apple with cinnamon sugar mix. Cover apple on all sides with pastry. Place on greased cookie sheet. In a separate bowl mix wisk egg and brush egg onto pastry. Bake for 30 minutes or until golden brown. Serve hot with vanilla ice cream.,"granny smith apples, puff pastry, sugar, cinnamon, egg"
28981,pecan coated salmon fillet,"Combine breadcrumbs, pecans and parsley in a shallow dish and set aside. Mix mustard and honey in a small bowl and set aside. Add enough water to thin the honey mustard mixture. Season each salmon filet with salt and pepper to taste. Brush the top of each filet with mustard mixture and lightly dip in the breadcrumb mixture. Place each filet coated side up on a baking dish sprayed with nonstick cooking spray. Bake at 450 degrees for 10 minutes per inch of thickness or until fish flakes easily with fork.","salmon fillets, dijon-style mustard, honey, water, fresh breadcrumb, pecans, parsley, salt and pepper"
59979,blueberry pie 10 inch,"Heat oven to 425 degrees. Prepare pastry. Stir together sugar, flour and cinnamon. Mix with berries. Turn into pastry lined pie pan. Sprinkle with lemon juice and dot with butter. Cover with top crust which has slits cut in it for venting. Seal and flute. Cover edge with 2 to 3 inch strip of aluminum foil to prevent excessive browning. Remove foil last 15 minutes of baking. Bake 10 inch pie 45 to 50 minutes or until crust is brown and juice begins to bubble through slits in crust.","pastry for double crust 10 inch pie, sugar, all-purpose flour, cinnamon, fresh blueberries, lemon juice, butter"
400990,whole berry cranberry sauce with zing,Rinse berries. Place all ingredients into a 3 qt sauce pan. Bring to boil over medium heat. Boil uncovered 30 minute. Let cool completely. Refridgerate until serving time.,"fresh cranberries, sugar, water, orange, orange zest, grand marnier"
298817,mexican skillet eggs and rice,"In a 10 inch non-stick skillet, heat sausage over medium heat, stirring occasionally, until sausage begins to brown. Stir in rice, contents of seasoning packet, water and salsa. Heat to boiling. Reduce heat to low. Cover and cook 20 minutes. Break 1 egg onto each quarter of rice mixture. Cover. Cook 7-9 minutes or until eggs are set and rice is tender. Sprinkle with pepper. Serve with warm tortillas.","chorizo sausage, spanish rice, water, chunky salsa, eggs, pepper, flour tortillas"
284205,pine nut stuffed basil tomatoes,"Prepare rice. Set aside. Toast pine nuts, dry, in a pan over medium heat, shaking the pan gently as they brown. The natural oil content in the nuts will make toasting a quick process. Alternatively, you can toast them on a baking sheet in a pre-heated 325 degree oven until just golden. Toss the pine nuts, basil, and olive oil with the brown rice. Add salt and pepper to the mixture. Cut off and discard the tops of the tomatoes. Remove the tomato pulp and seeds. Fill each tomato with the rice mixture. Serve warm or chilled.","pine nuts, fresh basil, extra virgin olive oil, cooked brown rice, tomatoes, salt, fresh ground black pepper"
53343,chipotle black bean chili,"Heat oil in large saucepan over medium-high heat. Add onion and garlic. Saute 3 min or until tender. Add chili powder and next 6 ingredients. Bring to a boil. Reduce heat. Cover and simmer 15 min, stirring occasionally. Serve and eat.","olive oil, onion, garlic, chili powder, chipotle chile in adobo, black pepper, salt, black beans, no-salt-added whole tomatoes, green chilies"
38944,chocolate nut balls,"In the top of a double boiler over hot water, melt the chocolate chips. Stir in nuts, condensed milk, vanilla and salt. Mix well. Cool the mixture until until you can work with it comfortably. If it is too soft, chill it in the refrigerator until it is workable. The temperature in your kitchen and the type of nut used can influence how much it needs to chill before being workable. Butter hands and roll mixture into 1 inch balls. Roll the balls in the chocolate sprinkles and refrigerate.","semi-sweet chocolate chips, nuts, sweetened condensed milk, vanilla, salt, chocolate sprinkles"
21241,thank god i m a country boy,"Beat milk, butter and egg lightly in a mixing bowl. Mix flour, baking powder, sugar and salt and add them all at once to first mixture, stirring just enough to dampen flour. For small pancakes, pour 2 tablespoons of batter onto a hot, greased griddle or into heated, greased frying pan. Cook until bubbles appear and pop. Turn over and continue to cook until done. Serve with your favourite topping and fresh fruit.","milk, butter, egg, white flour, baking powder, sugar, salt"
4015,sweet potato pie iv,"Boil until tender, peel, and mash sweet potatoes. Mix sugar, salt, cinnamon, and nutmeg. Add molasses and sweet potatoes. Beat well. Stir in half and half, egg yolks, and sherry. Beat the egg whites until stiff, fold into mixture, and pour into the pie shell. Put into a preheated 425 degree oven. Reduce heat to 375 and bake about 35 minutes. The pie will be brown and set in the middle. Serve warm or cold with whipped cream. If no alcohol is wanted, simply delete it from the recipe but the taste will be completely different.","light brown sugar, salt, cinnamon, nutmeg, molasses, sweet potatoes, half-and-half, eggs, dry sherry, 9 inch pie shell"
214952,ham taquitos,"Heat oil in a medium sized sauce pan. Place tortillas in a zip lock bag and microwave for 30 seconds or until tortillas are soft and flexible. Take 2 slices of ham and place them on one tortilla. Roll tightly. Hold in place with toothpicks if desired. Place rolled taquitos in hot oil and fry until slightly browned and crispy. Drain on plate lined with paper towels. Place on serving plate and top with shredded lettuce, cheese, salsa and sour cream.","deli ham, tortillas, oil, cheddar cheese, lettuce, salsa, sour cream"
217191,sea islands grouper,"Stir together bourbon, oil, salt, pepper, lime juice and honey until emulsified. Pour into shallow dish. Lay grouper filets in bourbon mixture. Turn to coat and refrigerate for 1-4 hours. Pour crushed pecans into another shallow dish. Pour enough olive oil into deep frying pan to cover bottom and preheat on medium-low. Dip filets into pecans, pressing firmly to coat evenly. Turn over and coat other side. Fry in pan until pecans turn golden brown. Gently turn over and cook other side. Approximately 10 minutes per side. Can also use with other firm-fleshed fish or chicken.","grouper fillets, pecan halves, bourbon, olive oil, sea salt, black pepper, lime juice, honey"
37910,wholesome pecan bread,Place ingredients in bread machine pan in the order listed. Set for the regular cycle and the crust setting of your choice. Press start. Remove from pan when finished. Cool before slicing.,"water, vegetable oil, lemon juice, salt, honey, oatmeal, wheat germ, bread flour, pecans, fast rising yeast"
353472,sweet orange chicken,"Preheat oven to 400f combine sugar and 3 tbsp of water in a small heavy saucepan. Simmer over low heat until sugar dissolves, then bring to a boil over high heat until sugar carmelizes, about 6-10 minutes. Remove from heat and add the vinegar. Return to heat and simmer, stirring until vinegar is incorporated and caramel has thinned. Stir in the broth, orange juice and zest and bring to a boil. Cook at a rapid boil until reduced by half, about 10-15 minutes. Make cuts in chicken and season with salt an pepper. Place on a non-stick baking sheet. Spoon half of the orange mixture over the chicken, bake, basting the chicken with sauce every ten minutes until golden and cooked through - about 30-35 minutes. Peel and divide the remaining whole orange. Add the orange segments to the remaining orange sauce. Heat through, then spoon over chicken and serve.","sugar, white wine vinegar, chicken broth, chicken breasts, salt, pepper, orange, juice and zest of, orange"
325108,kielbasa and tater tot casserole,Preheat oven to 450f spray a 9x13-inch baking dish with non-stick cooking spray. Dump tater tots into baking dish. Spread into even layer in pan. Sprinkle tater tots with seasoned salt to taste. Lay kielbasa slices evenly over tater tots. Sprinkle cheese over kielbasa. Place in preheated oven for 20 minutes. Remove from oven and let stand 5 minutes before serving.,"kielbasa, tater tots, mozzarella cheese, seasoning salt"
163331,meatloaf no ketchup,Preheat oven to 425. Mix all ingredients in a bowl. Make sure to break up all the egg. Place meatloaf mixture on nonstick cookie sheet. Form a loaf with your hands. Bake 1 hour at 425.,"ground beef, egg, water, parmesan cheese, italian seasoned breadcrumbs, garlic powder, salt and pepper"
163315,real deal macaroni and cheese,"Melt butter and blend in flour and pepper, blending well. Add milk and stir constantly over medium heat until thickened. Add 1 cup of the grated cheese and stir until melted. Combine macaroni with sauce and pour into a lightly greased 2-quart casserole dish. Top with remaining cheese and sprinkle paprika on top. Bake uncovered at 375 for 25 minutes.","elbow macaroni, butter, flour, pepper, paprika, milk, cheese"
314836,instant banana ice cream james martin recipe,"Spread the banana chunks out on a tray and transfer to the freezer. Leave the banana in the freezer until frozen all the way through. Place the frozen banana chunks into a food processor. Add the vanilla, sugar or sweetener and half of the buttermilk. Turn on the processor and blend for a few moments. Then, while it is still running, pour in the remaining buttermilk in a thin, steady stream. Blend until the mixture is smooth and creamy. Serve at once.","bananas, vanilla essence, sugar, buttermilk"
267338,ham cheese pie,"Preheat oven to 375 degrees. Combine ham, cheese and onions or dill and place in pie shell. Beat eggs, milk, salt, pepper, and cayenne until frothy and pour over ham mixture. Bake in preheated 375 degree oven for 45-50 minutes, until set and golden brown. Let stand 10 minutes before serving. Makes 8 servings.","deep dish pie shells, cooked ham, swiss cheese, onions, eggs, milk, salt, pepper, cayenne pepper"
44809,roasted garlic herb new potatoes,"Preheat oven to 375 degrees f. Fill a large pot with salted water and bring to a boil. Add potatoes and garlic and bring back to a boil. Reduce heat and cook for 10 minutes. Drain well. Arrange the potatoes and garlic on a baking pan and toss with the olive oil. Sprinkle with the thyme, salt, and pepper. Place in the preheated oven and bake for 20-25 minutes or until the potatoes are tender and cooked through. Place on a serving platter or dish and garnish with parsley,.","small red potatoes, olive oil, garlic, dried thyme, salt, fresh ground pepper, fresh parsley"
301851,bread machine american muffin bread,"Cut butter into pieces and let soften at room temperature. Beat eggs lightly. Mix flour, baking powder and salt together. Add softened butter to bread machine bowl. Add eggs to bread machine bowl. Add flour mixture to bread machine bowl. Add sugar to bread machine bowl. Add vanilla to bread machine bowl. Use the quick bread mode on your bread machine to make the bread.","butter, sugar, eggs, powdered milk, vanilla, all-purpose flour, baking powder, salt"
377028,ambrosia freeze,"With electric mixer, beat cream cheese and bananas in large bowl until nearly smooth. Beat in sweetened condensed milk, yogurt, and lemon juice. Stir in orange sections, pineapple and coconut. Stir in food coloring. Spoon into 11x7-inch baking dish. Cover and freeze 6 hours or until firm. Remove from freezer 15 minutes before serving. Cut into pieces. Serve in dessert dishes.","strawberries, bananas, sweetened condensed milk, strawberry yogurt, lemon juice, mandarin orange sections, crushed pineapple, flaked coconut, red food coloring"
