id,name,steps,ingredients
69140,crock pot barbecued beef,"Place chuck roast in a slow cooker then cook roast on low 8 to 10 hours or high 4 to 6 hours. About 10 minutes before chuck roast looks done mix ketchup, vinegar, brown sugar, mustard, worcestershire sauce, salt, pepper, garlic powder and liquid smoke set aside. Remove chuck roast from slow cooker and place in a bowl. Drain grease from crock pot. Shred chuck roast with a fork. Return shredded roast to the slow cooker. Pour barbecued sauce mixture over the top of shredded chuck roast and mix well. Continue cooking approximately 1 hour on high. Serve meat onto toasted sandwich buns.","chuck roast, ketchup, red wine vinegar, brown sugar, dijon-style mustard, worcestershire sauce, salt, pepper, garlic powder, liquid smoke flavoring"
169475,creamed cabbage norwegian style,"Boil cabbage until tender, approximately 30 minutes and drain well. Make a roux from the butter, flour and milk stirring constantly until it turns a light brown. Add bouillon and stir to combine. Add cabbage, salt, pepper and nutmeg and stir to mix together. Serve.","cabbage, butter, flour, milk, chicken bouillon, nutmeg, salt, pepper"
64373,old world sauerkraut supper,"Fry bacon until crisp. Drain, reserving drippings. Add flour to bacon drippings. Blend well. Stir in sauerkraut and bacon. Transfer to crockpot. Add remaining ingredients and cook on low for 6-8 hours, or high for 3-4 hours.","bacon, flour, sauerkraut, potatoes, apples, brown sugar, caraway seeds, polish sausage, water"
150483,delicious lemon cake,Blend all ingredients in a large bowl. Beat at medium speed for 2 minutes. Pour into 2 9 inch greased and floured cake pans. Bake at 350 degrees for 33 to 38 minutes. Frost with a lemon frosting. Can be also made in a bundt pan. Bake at 350 degrees for 45-55 minutes.,"lemon cake mix, instant lemon pudding mix, oil, water, eggs"
408868,butterscotch tapioca,"In a saucepan, combine the tapioca and milk. Set aside for 5 minutes. Add the brown sugar, salt and egg yolks, mix well. Cook on low heat. Stirring often, for 15 to 20 minutes, until the mixture begins to bubble and thicken. The tiny pearls of tapioca will become more visible as the cook. Remove from the heat and stir in the butter until it melts. Add the vanilla. The pudding will continue to thicken as it cools. Pour equal amounts into 4 serving cups. Chill for about an hour until cold.","quick-cooking tapioca, milk, brown sugar, salt, egg yolks, butter, vanilla"
132183,south african rooibos redbush iced tea,"Cut the orange and lemon into 4 thick slices each. Put all the ingredients into a glass jug and cover with boiling water. Leave to stand for 30 minutes. Strain, lightly squeezing the excess liquid from the teabags, fruit and mint. Pour strained tea into a 2l container and top up with cold water. Serve over ice with a little sugar syrup and a few slices of mixed citrus fruit --.","tea bags, mint, lemon, orange, ginger, honey"
68223,catalina taco salad,"Brown the ground beef and drain off the grease and allow to room temperature. Make sure you drain the grease off well or it will sift to the bottom of your salad bowl. Chop the lettuce to bite sized pieces. In a large salad bowl place in the lettuce, cheese, ground beef and onion. Crush the tortilla chips lightly onto them and mix it up. Add enough catalina to cover your salad. I used about half of a bottle for this. You want a nice coating though. Serve.","ground beef, lettuce, catalina dressing, onion, cheddar cheese, tortilla chips"
166376,asparagus gratinata,"Preheat oven to 400f cook the asparagus in a pot of simmering water until tender, about 5 minutes. Drain and place in an ovenproof serving dish, then drizzle with the oil. Whisk together the milk, cheese, egg, egg white, and salt. Pour over the asparagus. Bake until the gratinata is browned and bubbling, about 20 minutes. Makes 4 servings.","asparagus, olive oil, milk, parmesan cheese, egg, egg white, salt"
211053,chilled fruit and yogurt snack aka fruit soup,"In a blender or food processor combine one carton of yogurt, peaches, strawberries, orange juice and nutmeg. Cover and blend until smooth. Pour mixture into a bowl. Stir in remaining yogurt and mix well. Garnish with sliced strawberries if desired and serve immediately.","low-fat vanilla yogurt, unsweetened sliced peaches, frozen unsweetened strawberries, nutmeg, orange juice, fresh strawberries"
253198,squash bisque,"Combine first 9 ingredients in a large dutch oven. Cover and simmer 20 to 30 minutes or until vegetables are tender. Spoon half of vegetable mixture inot container of electric blender, process until smooth. Repeat procedure with remaining vegetable mixture. Return pureed mixture to dutch oven. Stir in skim milk. Cook over low heat, stirring constantly until mixture in thoroughly heated.","butternut squash, celery, apple, potato, onion, carrot, dried oregano, rosemary, chicken broth, skim milk"
472529,baked beans on the grill,"Mix pork and beans, brown sugar, dry mustard, molasses, onion, ketchup, salt and pepper together. Pour mixture into an oven-proof casserole dish or foil pan. Cover top of beans with bacon. Place casserole on cooking grill and cook for 1 hour. Remove from grill and stir lightly before serving.","pork and beans in tomato sauce, brown sugar, dry mustard, molasses, onion, ketchup, salt and pepper, bacon"
342130,atkin induction friendly crustless quiche,"Heat oven to 350 and butter your deep pie pan or your muffin tins. Cook bacon until crisp, drain and coarsely chop. Use one tbsp of drippings to saute onions for 5 minutes until soft but not brown. Combine eggs, cream, spinach, cheese, salt and pepper. Stir in bacon and onion. Pour mixture into prepared pan. Bake 1 hour 15 minutes.","bacon, yellow onion, eggs, cream, spinach, gruyere cheese, salt, black pepper"
168068,easy creamy parmesan rigatoni rigatoni alla panna,"Cook the pasta in a large pot of boiling salted water until al dente. Drain and return to the pot add in the butter, toss to combine. Meanwhile warm the cream in a small saucepan over low heat. Then add to the cooked pasta along with the grated cheese. Toss to combine. Season with salt and pepper. Transfer to a bowl and serve.","rigatoni pasta, whipping cream, butter, parmigiano-reggiano cheese, salt and pepper"
130855,sourdough sandwiches,"For the cream cheese spread, stir together the cream cheese, lemon juice, mustard, and garlic pepper. This spread may be made up to 24 hours ahead. Split sourdough loaf horizontally and spread cut sides with the cream cheese spread. On bottom half of the loaf, layer turkey, provolone or swiss cheese, sweet peppers, and spinach. Cover with top of loaf. Slice crosswise into 4 pieces. Wrap sandwiches in plastic wrap or waxed paper and chill until serving time, up to 6 hours.","chive & onion cream cheese, lemon juice, dijon-style mustard, garlic pepper seasoning, sourdough bread, smoked turkey breast, provolone cheese, roasted sweet peppers, spinach leaves"
217810,mushroom tetrazzini,"In large saucepan of boiling salted water, cook the fettuccine until al dente. Drain and set aside. In same saucepan, add the creamed spinach and cook over medium heat until heated through. Stir in the sour cream and sauteed mushrooms, season to taste with salt. Add the reserved pasta and toss to coat. Transfer the mixture to a small baking dish. Preheat a toaster oven to 375 degrees. In a small bowl, combine the bread crumbs and cheese. Sprinkle the bread crumb mixture on the pasta and bake until golden, about 10 minutes.","fettuccine, frozen creamed spinach, light sour cream, shiitake mushroom, breadcrumbs, cheddar cheese, salt"
157670,orange carrots,Boil whole carrots until tender. Drain. Combine remaining ingredients until well blended. Place carrrots in buttered baking dish and cover with sauce. Refrigerate overnight. Turn carrots to coat with sauce. Bake at 350 degrees f for 20-25 minutes.,"baby carrots, butter, brown sugar, orange juice concentrate, mandarin orange pieces, salt"
109333,crunchy breakfast cake,Mix the dry topping ingredients together. Then chop the butter into little pieces and mash into mixture with a fork or your hands until crumbly. Mix the dry cake ingredients together. In a seperate bowl beat the eggs and sour cream. Add the egg mixture to the dry ingredients and mix. Pour evenly into a greased 9x9 inch pan and sprinkle the topping evenly over the cake batter. Bake at 350f for 35-40 minutes or until toothpick test comes out clean.,"brown sugar, flour, cinnamon, butter, baking powder, salt, sugar, baking soda, eggs, sour cream"
180638,ham cheese and mayo sandwich,Spread mayonnaise evenly on two pieces of the bread. Place a piece of cheese on the bread. Place a slice of ham on top of the cheese. Place the other slice of bread on top. Cut in half. Enjoy.,"white bread, cheese, ham, mayonnaise"
318592,hot dog fried rice,"Place wok over high heat until hot. Add 2 tablespoons oil, swirling to coat sides. Add eggs, salt and pepper and lightly scramble. Remove scrambled eggs and set aside. Add sliced hot dogs and stir fry for 2 minutes. Add remaining 1 tablespoon oil. Add rice. Stir fry with hot dogs for 2 minutes. Add peas and carrots. Stir to mix well. Add soy sauce, green onions, and scrambled eggs. Stir-fry until heated throughout, about 2-3 minutes.","cooking oil, eggs, salt, pepper, cooked jasmine rice, frozen peas and carrot, hot dogs, soy sauce, green onions"
441254,caramel butter sauce,"Combine sugar, water, salt, and cream of tartar in a heavy duty 2 quart saucepan. Cook over medium heat, stirring constantly, until the sugar dissolves. Cover and cook 2 to 3 minutes to wash down sugar crystals from the sides of the pan. Remove cover, and cook without stirring, to a soft crack stage. Watch carefully for it to turn light amber. If it turns dark amber, it is burnt. Add the butter and whisk it in quickly. Remove from heat. Add cream and whisk it inches. Serve warm over ice cream, fresh fruit, cake, or apple crisp.","sugar, water, salt, cream of tartar, unsalted butter, whipping cream"
68660,awesome chicken and dumplings,"Boil chicken in a large pot of water. Pick chicken from bone and put back into chicken stock. Add cream of chicken soup, bring to a boil. Mix in a roux if you would like thicker soup. Season with garlic, salt and pepper to taste. Add carrots and simmer. Mix bisquick and milk to make dumplings. By teaspoonful, drop into soup. Let cook until dumplings are no longer floating on the top.","chicken, cream of chicken soup, carrots, bisquick baking mix, milk, garlic"
97368,honey mustard chicken nuggets,"Cut chicken into nugget size pieces. Combine in a medium bowl, mustard, mayonnaise, honey and salt and pepper. Coat chicken nuggets in mixture and then coat with crumbs. Place in a slightly greased pan and bake on 400 for 10-14 minutes. You can also prepare a double batch of mayonnaise, mustard and honey and use half to dip in the baked chicken nuggets.","chicken breasts, mayonnaise, mustard, honey, salt and pepper, breadcrumbs"
293044,green beans with pancetta toasted almonds,"In a medium pot with steamer insert, bring a few inches of water to a boil. In a large skillet, toast the almonds until golden brown. Remove from pan and set aside. Add the beans to the steamer insert. Steam until bright green, but still slightly crisp. About 5 minutes. In the large skillet, melt the butter and add the pancetta. Cook on medium until the pancetta just starts to crisp. Add the beans to the skillet and toss to coat. Continue cooking until the beans are done, about 3 minutes. Serve the beans with the toasted almonds on top. Season to taste with salt & pepper.","fresh green beans, pancetta, sliced almonds, butter, fresh ground black pepper, salt"
427687,broiled or barbecued chicken with lemon,"Prick the skin of the chicken quarters all over with a fork. Place the chicken in a zip bag and add the lemon juice, oil, garlic, thyme, salt and pepper. Reserve the zest for garnishing later. Close the bag and shake and squish contents to mix well and coat the chicken. Let rest in the refrigerator at least 2 hours. Preheat the broiler or barbecue. Baste chicken with marinade periodically and broil or grill at least 30 - 40 minutes, or until done. Serve hot, with lemon zest sprinkled over the chicken.","chicken quarters, lemons, juice and zest of, olive oil, garlic cloves, fresh thyme, salt, pepper"
40133,top secret recipes tony roma s maple sweet potatoes by todd wilb,"Bake yam for 40-45 minutes at 400. Remove yam from oven and allow to cool enough so that you can handle it. When cool, remove skin and slice into 1-inch bite-size pieces. Melt 1 tbsp of butter in large skillet. Add chopped onion and pecans. Saute for a couple of minutes until onions pieces begin to turn brown. Add yam slices, maple syrup, and cinnamon and saute for 3-5 minutes, stirring often, or until yam pieces are hot and tender.","garnet yam, butter, yellow onion, pecans, maple syrup, cinnamon"
512497,hillybilly cornbread,"Preheat oven to 450 degrees. While oven is preheating place the 2 tablespoons shortening in a well seasoned 9-inch cast iron skillet and place in oven. In a large bowl stir together the cornmeal, flour, salt and baking powder. Add the egg and buttermilk. Mix until combined. Once the shortening has melted, remove the skillet from the oven and pour the melted shortening into the batter. Mix then pour into hot skillet. Return to oven and bake for 20 to 25 minutes or until done.","shortening, yellow cornmeal, flour, salt, baking powder, egg, buttermilk"
416345,flounder with white wine sauce,"Preheat grill to medium-high heat. Cut 4 pieces of aluminum foil twice the size of each fillet. Place each fillet on a piece of foil. Sprinkle fish evenly with salt and pepper. Top each with 1 tablespoon wine, 1 tablespoon butter, 2 teaspoons lemon juice, 1 teaspoon capers, and 1 teaspoon parsley. Wrap fish in foil grill for 6 to minutes or until fish flakes easily when tested with a fork.","flounder fillets, salt, black pepper, white wine, butter, lemon juice, capers, fresh parsley"
421023,pink sauce,"Pour olive oil in saute pan. Let the olive oil heat up a little before you put in the ingredients. Next, toss in the onions and garlic. Let brown. Pour crushed tomatoes, heavy cream, and grated cheese. Mix well and let boil.","crushed tomatoes, heavy cream, garlic cloves, onion, cheese, olive oil"
47339,toffee bar crunch pie,Spread dessert topping on bottom of crust. Pour milk into large bowl. Add pudding mix. Beat with wire whisk 2 minutes. Let stand 5 minutes. Stir in cool-whip and chopped toffee bars. Spoon into crust. Freeze 4 hours or until set. Let stand at room temperature 15 minutes or until pie can be sliced easily. Garnish as desired. Store any leftovers in freezer.,"caramel ice cream topping, milk, instant vanilla pudding, cool whip, chocolate-covered english toffee bars, graham cracker pie crust"
454952,pumpkin spiced oatmeal,"In a saucepan over high heat, bring the water to a boil. Add the salt and oats. Cook, stirring, for 90 seconds. Combine remaining ingredients in a small bowl. Reduce heat to low and stir in the pumpkin mixture.","water, quick-cooking oats, salt, canned pumpkin puree, pecans, ground cinnamon, brown sugar, ground nutmeg, ground cloves"
373916,stuffed papaya boats,"In a small bowl, combine all ingredients except papayas. Mix well. Chill several hours. At serving time, peel papayas and cut them in half lengthwise. Scoop out and discard seeds. Cut a very thin slice off the bottom of each half so they will remina stable on the plate. Stir the cottage cheese mixture and mound it into the papaya shells. Sprinkle lightly with additional cinnamon.","low fat cottage cheese, crushed pineapple, honey, lime juice, papayas, ground cinnamon, ground allspice"
143536,quick vegetable beef soup,"Place 1 cup beef stock and 1 cup water in sauce pan. Add diced potato and bring to a boil. Cook until potatoes are easily pierced with a fork, about 10 minutes. While the potatoes are boiling, cook the frozen vegetables, according to the package, in the microwave. When the potatoes are tender, reduce heat to medium and add the remaining ingredients except water. Use an additional cup of stock if you desire a stronger flavored broth. Add enough water to cover the meat and veggies with broth. Stir to combine. Allow to simmer for 10-15 minutes, stirring occasionally, or until heated thoroughly.","beef stock, red potatoes, diced tomatoes, frozen mixed vegetables, roast, water"
216027,deborah s not quite ugly duckling cake,"Combine the cake mix, fruit cocktail with syrup, 1 cup of coconut, and eggs in a large mixing bowl. Blend and then beat for 2 minutes. Pour into 9 x 13 inch pan. Sprinkle with brown sugar. Bake at 325 degrees for 35-40 minutes. Bring butter, sugar, and milk to a boil in a small saucepan. Boil for 2 minutes, stirring occasionally. Remove from heat and stir in remaining coconut. Spoon over hot cake in pan. Serve warm or cold.","yellow cake mix, fruit cocktail in heavy syrup, angel flake coconut, eggs, brown sugar, butter, sugar, evaporated milk"
259010,fluffy sugar cookies,"Cream together butter, sugars, egg yolk and sour milk. Mix dry ingredients. Mix dry ingredients into creamed butter mixture. Fold stiffened egg white into batter. Drop batter onto cookie sheets 1 inch apart. Sprinkle with additional sugar or cinnamon-sugar mixture, if desired. Bake at 375f for 8-10 minutes.","flour, baking soda, salt, egg yolk, egg white, sour milk, butter, white sugar, brown sugar"
187423,baked chicken dijon,"Combine first 4 ingredients in a shallow dish. Stir well, and set aside. Blend mustard and mayonnaise, brush over both sides of chicken. Dredge in breadcrumb mixture. Place chicken on a rack coated with cooking spray. In shallow roasting pan. Bake at 375 f for 45 minutes or until done.","breadcrumbs, parmesan cheese, dried thyme, pepper, dijon mustard, mayonnaise, boneless skinless chicken breasts, vegetable oil cooking spray"
196926,crunchy beef bake,"Cook noodles as directed on package. Meanwhile, brown ground beef with green pepper and garlic until beef is browned and green pepper is tender. Drain. Drain noodles. Combine with beef mixture, soup, tomatoes, cheese and salt. Spoon into a greased 2 quart casserole. Cover and bake at 350 degrees for 30-40 minutes. Uncover. Top with french fried onions and bake 5 minutes longer.","corkscrew macaroni, ground beef, green pepper, garlic clove, condensed cream of mushroom soup, tomatoes with juice, salt, french-fried onions"
108062,no fuss overnight french toast,"Whisk first 4 ingrediants in large bowl. Place bread slices in single layer in two 13x9x2-inch glass baking dishes. Pour eggnog mixture over bread, dividing equally. Cover and refrigerate at least 6 hours or overnight. Preheat oven to 450 degrees. Butter 2 large rimmed baking sheets with some melted butter. Transfer bread slices to baking sheets. And brush bread with remaining butter. Bake 10 minutes. Turn over bread slices, and bake until golden brown, about 6 minutes longer. Serve warm.","eggnog, eggs, ground cinnamon, ground nutmeg, bread, unsalted butter"
361296,eggs in a spud,"Cut potato in half lengthwise. Scoop out about half of the pulp from each potato half. Reserve potato flesh for another use - maybe mashed potatoes for dinner. Remove a thin slice of potato from the bottom to stabilize the potato, if necessary. Set potato shells in a shallow baking dish. Sprinkle each cavity with salt, pepper and 1 tbsp cheese. Break an egg into each cavity. Bake at 350f for 15 to 20 minutes or until eggs are cooked as desired. Sprinkle with parsley or chives and pepper. Serve immediately.","baking potatoes, salt and pepper, cheddar cheese, eggs, fresh parsley"
504570,hamburger crumble or venison,"Brown meat with onions drain. Stir in soup, water and kitchen bouquet, taste to see if you need to add salt and pepper. Set to simmer, stirring occasionally. If gravy gets too thick add more water. Boil or stem potatoes in salted water until tender. Drain. Toss potatoes with butter and parsley. Serve meat and gravy over potatoes.","ground chuck, dried onion, cream of mushroom soup, water, kitchen bouquet, salt and pepper, potatoes, butter, parsley"
160140,lunch ladies enchiladas,"Cook the ground beef and drain. For lower fat enchiladas, add the rice or broccoli to the meat and heat through. At the same time, heat the spaghetti sauce. Roll the ground beef in the tortillas and pour sauce over the top. Keep the enchiladas warm in the oven until right before you serve them. Sprinkle the cheese on as you serve them.","ground beef, flour tortillas, spaghetti sauce, cheddar cheese"
55835,red white and green mini penne,"Cook penne according to package directions. Meanwhile, pour boiling water over sun dried tomatoes, and allow to soak while pasta cooks. Microwave peas in a little water for 2-3 minutes until hot. Drain pasta, peas and sun dried tomatoes and toss together. Add butter or olive oil, parmesan, basil and salt and pepper to taste. Toss to combine and serve hot.","penne pasta, frozen peas, sun-dried tomato, parmesan cheese, butter, fresh basil leaf, salt and pepper"
363563,chocolate wafer pie,"Preheat oven to 325 degrees f. Spray a 9-inch pie dish with nonstick cooking spray. In a medium bowl, beat egg whites and salt at high speed with an electric mixer until foamy. Gradually add sugar, beating until stiff peaks form. Gently fold in chocolate wafer crumbs, pecans and vanilla. Spoon mixture into prepared pie dish, and bake for 30-35 minutes or until the center of pie is firm. Let cool completely on a wire rack. Spread whipped topping over pie before serving. Garnish with grated chocolate, if desired.","egg whites, salt, granulated sugar, chocolate wafer crumbs, pecans, vanilla extract, frozen non-dairy topping, chocolate"
376649,copycat killer shrimp,"Combine all spices, partially crush and grind using a mortar and pestle or heavy bottom pan - just to partially crush spices, they should still be recognizable. Mix all spices and remaining ingredients except shrimp in a large pot, simmer partially covered for a minimum of one to two hours. Add shrimp, cook for approximately 5 minutes, or until shrimp is just pink and starting to curl. Allow to sit in broth for a few minutes off the heat. Serve in bowls with a lot of broth and a plate full of crusty bread for dipping.","dried rosemary, dried thyme, black pepper, minced garlic cloves, celery seed, crushed red pepper flakes, clam broth, tomato paste, butter, shrimp"
359691,sneaky baked beans,"Saute onion and bell pepper in a little oil in a large skillet. Add lean ground turkey and cook until done. Drain fat if there is too much. Add mashed sweet potato and mix in well. Add baked beans, tomato soup and worc. Sauce. Thoroughly mix and cook, on simmer, until warmed through, 10 minutes or so.","onion, red bell pepper, lean ground turkey, sweet potato, baked beans, tomato soup, worcestershire sauce"
353670,quick easy peach cobbler,"Preheat oven to 375. Melt butter and pour into 13 x 9 baking dish. In medium mixing bowl, combine milk, flour, baking powder, salt and 1 cup sugar. Mix well. Pour batter into baking dish. Do not mix with butter. In separate bowl mix frozen fruit, cinnamon and remaining sugar. Heat in microwave for 3-4 minutes or until warm. Gently add fruit mixture to pan without mixing with batter. I know it sounds weird, but the batter will rise to the top during cooking and form the crust of the cobbler. Cook for 45 minutes or until golden brown.","milk, flour, sugar, baking powder, salt, unsalted butter, cinnamon, frozen peaches"
181738,graham streusel coffee cake,"Mix crumbs, pecans, brown sugar, cinnamon and butter. Set aside. Blend cake mix, water, oil and eggs on medium speed for about 3 minutes. Pour half of batter into a greased and floured 9 x 13 pan. Sprinkle with half of the reserved crumb mixture. Spread remaining batter evenly over crumb mixture. Sprinkle batter with remaining crumb mixture. Bake at 350 degrees for 45 to 50 minutes. Cool. Mix powdered sugar and water and drizzle glaze over cake. Serve.","graham cracker crumbs, pecans, brown sugar, cinnamon, butter, yellow cake mix, water, oil, eggs, powdered sugar"
208225,cashew crunch cookies,"Beat butter at medium speed with electric mixer. Gradually add sugars, mixing well. Add egg and vanilla extract, beat well. Combine flour, baking soda and creaqm of tartar. Gradually add to creamed mixture, mixing after each addition. Stir in cashews. Drop cookie dough by rounded teaspoon onto lightly greased sheets. Bake at 350 degrees f for 10 to 12 minutes or until lightly browned.","butter, brown sugar, granulated sugar, egg, vanilla extract, all-purpose flour, baking soda, cream of tartar, cashews"
147264,pecanless pie,"In a mixing bowl, lightly beat the eggs. Add all ingredients and mix well. Pour into unbaked pie crust. Bake at 350 for 55 minutes. Lay a square of foil on top of the pie if it starts to get too brown. Let cool before serving.","rolled oats, corn syrup, eggs, sugar, vanilla, salt, margarine, pie crust"
92263,strawberry pie simple and southern,"Bake the pie shell according to the directions on the package and set aside to cool. In a medium saucepan, combine the remaining ingredients except for the strawberries over medium heat. Cook, stirring occasionally, for 5-7 minutes or until jell-o has dissolved and the mixture is clear. Remove mixture from heat, let stand about 5 minutes. Stir in strawberries and pour into the pie shell. Chill for about 4 hours or until set.","pie shell, strawberry gelatin, sugar, cornstarch, ginger ale, fresh strawberries"
326666,s mores ice cream homemade,"With a mixer, mix the eggs for 2min until light in color and slightly fluffy. Mix the cocoa powder into the sugar, then slowly add this mix to the eggs, mix for approx 1min longer or until well blended. Add the cream, milk, and vanilla again mix until well incorporated. Pour this mixture into your ice cream maker and freeze according to manufacturers directions. About 2min before the ice cream is finished, add the remaining ingredients. When finished scoop into container and if desired, top with additional crushed graham crackers, marshmallows and chopped or shaved chocolate.","eggs, sugar, unsweetened cocoa powder, heavy cream, milk, vanilla, honey graham crackers, hershey bar, miniature marshmallow"
99777,traditional sage dressing,"Saute the onions and celery in 4 tablespoons butter until soft. In a large bowl, toss the dried bread, sage, parsley, salt, and pepper. Add the onion mixture along with the remaining melted butter to the bread mixture. Beat the egg and add to the mixture. Toss until well mixed. Add the broth slowly while tossing mixture to moisten thoroughly, making sure to not make the stuffing soupy. Stuff the turkey or bake alongside in a greased casserole, in a 325 degree oven for 30 minutes.","butter, fresh parsley, onions, celery, salt and black pepper, white bread, egg, chicken broth, fresh sage"
109354,hot salami sandwiches,"Layer bottom of hamburger buns with salami, cheese, onion. Spread barbecue sauce on top half of bun, and cover rest of sandwich. Wrap each sandwich in aluminum foil and bake in preheated 400 degree oven until cheese melts. About 5-10 minutes. May wrap sandwiches in paper toweling and microwave on half power until cheese melts, if desired.","hamburger buns, hard salami, american cheese, onions, barbecue sauce"
368491,unleavened bread,"Mix flour, water, olive oil, salt and egg together. Make 10 balls. Roll out like pie dough into 4 inch circles. Bake at 375 degrees fahrenheit for 10 minutes. Better at 350 degrees fahrenheit for 15 minutes. For most ovens will brown some on bottom and sides but not top.","flour, water, olive oil, salt, egg"
133628,kohlrabi slaw,"Peel two small kohlrabi. Shred the kohlrabi and radishes. You may use a food processor for this. I hand grate using a cheese grater. Mix 1 tablespoon vinegar, 1 teaspoon sugar, and 2 tablespoons fresh chopped parsley in a glass bowl. Whisk in 2 tablespoons olive oil. Add shredded veggies and toss. Chill for 30 minutes or more.","kohlrabi, radish, white wine vinegar, sugar, fresh parsley, olive oil"
85259,honey maple pork chops,"Heat grill. In small bowl, combine honey, syrup and allspice. Mix well. Sprinkle pork chops with salt and pepper. When ready to grill, brush pork chops with honey mixture. Place chops on gas grill over medium heat or on charcoal grill 4 to 6 inches from medium coals. Cook 10 to 15 minutes or until pork is no longer pink in center, turning once and brushing occasionally with sauce.","honey, maple syrup, allspice, pork loin chops, salt, pepper"
435596,catfish salt and pepper catfish,"Place buttermilk in a 2-quart baking dish. Place fillets in buttermilk and allow to marinate for 15 minutes. Place oil in a 12 inch cast iron skillet to a depth of about 2 inches. Heat until oil registers 375 degrees f. On an instant-read thermometer. In a large, zipper-lock food storage bag, mix remaining ingredients by zipping them inside bag and shaking until well blended. Remove fillets from buttermilk. Allow excess liquid to drain. Pplace fillets in bag and shake gently until completely coated. Gently shake off excess coating mixture and carefully place into hot oil. Fry until golden brown, about 5 minutes on each side. Drain on paper towels and serve.","buttermilk, catfish fillets, cornmeal, flour, sea salt, black pepper, vegetable oil"
204372,made in the pan chocolate cake,"Preheat oven to 325f have ready an 8-inch-square glass baking pan. Put the first 5 ingredients into the pan. Mix slowly with a fork and a spoon until uniform. Make 4 dents with the back of a spoon. Put the last 4 ingredients into each dent. Stir slowly with a fork in small circles to blend. As it becomes a batter, mash, scrape, and stir with fork and spoon until smooth. Scrape the sides with a rubber spatula, and spread it evenly. Clean the edges, then bake for 30 minutes. Cool before cutting into squares.","flour, cocoa, sugar, salt, baking soda, water, canola oil, vanilla extract, cider vinegar"
186092,sweet pickled grapes,"Put the wine vinegar, water, orange juice, cinnamon, cloves and sugar into a sauce pan, bring to the boil then set aside to cool. Wash the grapes, take them off their stalks and make sure you remove any remaining bits of stalk from the grapes. When the vinegar mixture is cool, remove the cinnamon stick. Take a clean jar and pack in the grapes. Pour the vinegar mixture into the jar to cover the grapes, then seal the jar tightly. Leave the jar in a cool dark place for 2 days before eating - i keep mine in the fridge, because i am not sure how well they keep if not chilled. Eat within 2 weeks of making.","seedless grapes, wine vinegar, water, oranges, juice of, cinnamon stick, cloves, sugar"
184929,chicken scampi,"Cut chicken into 1 inch thick strips. In a large skillet, melt the butter with the oil over medium heat. Stir in the herbs, garlic and lemon juice. Add the chicken and saute about 5 minutes, until just starting to brown. Lower the heat and cook for about 10 minutes longer, until the chicken juices run clear. Salt to taste. Add more oil as needed. Serve chicken and sauce over linguine or fettucine noodles.","butter, olive oil, dried parsley, dried basil, dried oregano, garlic cloves, lemon juice, boneless skinless chicken breasts, salt"
17279,easy stir fried chicken,"Heat 2 tbsp oil in a saucepan, add the chicken and cook until inside is white. Remove chicken, add onions and cook until soft, return chicken to saucepan and add green bell pepper and jalapeno. Season with salt and pepper, add cabbage and cook for a few minutes. Add the last three ingredients and cook for a few minutes longer. Goes well with rice or pita.","boneless skinless chicken breast halves, onion, green bell pepper, jalapeno pepper, salt, pepper, cabbage, soy sauce, worcestershire sauce, white vinegar"
63565,greek style green beans,"Wash,. Place in pan with water to cover beans. Simmer uncovered until beans are just tender, stirring a few times. Meanwhile, combine undrained tomatoes with water, onions, parsley, garlic, mint, oregano, salt and pepper in a saucepan. Cover. Bring just to a boil, reduce heat and let simmer 10 minutes, stirring frequently. When tomato sauce is thick, drain green beans and top with sauce. Serve promptly.","diced tomatoes, water, onions, fresh parsley, garlic, of fresh mint, oregano leaves, salt, black pepper, green beans"
90668,baked salsa chicken,"Place chicken in an 8x8 baking dish and sprinkle with seasonings to taste. Cover with salsa- save some salsa for topping. Bake at 375f for 45- 60 minutes or until chicken is done. Top with cheese and broil during last 5 minutes of baking time to brown cheese. Garnish with sour cream, salsa and green onions.","boneless skinless chicken breasts, salsa, fat-free cheddar cheese, nonfat sour cream, pepper, seasoning salt, cayenne pepper, green onions"
114516,sunday brunch casserole,"In a skillet, cook bacon until crisp. Remove with a slotted spoon and drain on paper towel. Crumble and set aside. In the drippings, saute onion and green pepper until tender. Remove with a slotted spoon. Beat eggs and milk in a large bowl. Stir in hash browns, cheese, salt, pepper, dill, onion, green pepper and bacon. Transfer to a greased 13x9 baking dish. Bake, uncovered, for 35-45 minutes or until a knife inserted in the center comes out clean.","bacon, onion, green pepper, eggs, milk, frozen hash browns, cheddar cheese, salt, pepper, dill weed"
107455,butterscotch fudge,"In medium saucepan combine milk, sugar and marshmellows. Cook on med-high till it comes to a boil. Boil 6 minutes. Remove from heat and add vanilla. Stir in remaining ingredients till butter and chips are melted. Pour into buttered 9 x 13 inch pan. Refrigerate. Cut when cold and keep refrigerated.","evaporated milk, sugar, marshmallows, butterscotch chips, toffee pieces, butter, vanilla extract"
9385,cornbread dressing salad,"Mix both packages of the cornbread mixes with the milk and eggs and bake according to package directions. Cool and crumble. Chop the tomatoes, onion, bell pepper and celery. Add the chopped vegetables to the crumbled dressing along with the mayonnaise. Refrigerate. This recipe is better a day old as that gives all the flavors time to blend together better.","cornbread mix, mexican cornbread mix, milk, eggs, tomatoes, onion, bell pepper, celery, mayonnaise"
